_id,year,pf_id,facility,pollutant,tons_per_yr,ghg,hap,criteria,sulfur,current,lat,lon
6243,2013.0,737332.0,Synthomer Adhesive Technologies,Chlorine,0.0,0,1,0,0,1,40.266316,-79.90245
6244,2013.0,737332.0,Synthomer Adhesive Technologies,Formaldehyde,0.02,0,1,0,0,1,40.266316,-79.90245
6245,2013.0,737332.0,Synthomer Adhesive Technologies,Hexane,0.45,0,1,0,0,1,40.266316,-79.90245
6246,2013.0,737332.0,Synthomer Adhesive Technologies,Methane,1.12,1,0,0,0,1,40.266316,-79.90245
6247,2013.0,737332.0,Synthomer Adhesive Technologies,Naphthalene,0.0,0,1,0,0,1,40.266316,-79.90245
6248,2013.0,737332.0,Synthomer Adhesive Technologies,Nitrogen Oxides,27.28,0,0,1,0,1,40.266316,-79.90245
6249,2013.0,737332.0,Synthomer Adhesive Technologies,Nitrous Oxide (N2O),0.12,1,0,0,0,1,40.266316,-79.90245
6250,2013.0,737332.0,Synthomer Adhesive Technologies,"Particulate Matter < 10 Microns, Filterable",9.5,0,0,1,0,1,40.266316,-79.90245
6251,2013.0,737332.0,Synthomer Adhesive Technologies,"Particulate Matter < 2.5 Microns, Filterable",8.42,0,0,1,0,1,40.266316,-79.90245
6252,2013.0,737332.0,Synthomer Adhesive Technologies,"Particulate Matter, Condensable",1.43,0,0,1,0,1,40.266316,-79.90245
6253,2013.0,737332.0,Synthomer Adhesive Technologies,Styrene,3.95,0,1,0,0,1,40.266316,-79.90245
6254,2013.0,737332.0,Synthomer Adhesive Technologies,Sulfur Oxides,0.15,0,0,1,0,1,40.266316,-79.90245
6255,2013.0,737332.0,Synthomer Adhesive Technologies,Toluene,11.94,0,1,0,0,1,40.266316,-79.90245
6256,2013.0,737332.0,Synthomer Adhesive Technologies,Volatile Organic Compounds,105.65,0,0,1,0,1,40.266316,-79.90245
6257,2013.0,737332.0,Synthomer Adhesive Technologies,Xylenes (Isomers And Mixture),2.74,0,1,0,0,1,40.266316,-79.90245
6258,2013.0,737335.0,VA MED CTR/ASPINWALL,Ammonia,0.01,0,0,1,0,0,40.495,-79.888
6259,2013.0,737335.0,VA MED CTR/ASPINWALL,Carbon Dioxide,4101.82,1,0,0,0,0,40.495,-79.888
6260,2013.0,737335.0,VA MED CTR/ASPINWALL,Carbon Monoxide,2.9,0,0,1,0,0,40.495,-79.888
6261,2013.0,737335.0,VA MED CTR/ASPINWALL,Hexane,0.06,0,1,0,0,0,40.495,-79.888
6262,2013.0,737335.0,VA MED CTR/ASPINWALL,Methane,0.07,1,0,0,0,0,40.495,-79.888
6263,2013.0,737335.0,VA MED CTR/ASPINWALL,Nitrogen Oxides,3.81,0,0,1,0,0,40.495,-79.888
6264,2013.0,737335.0,VA MED CTR/ASPINWALL,"Particulate Matter < 10 Microns, Filterable",0.87,0,0,1,0,0,40.495,-79.888
6265,2013.0,737335.0,VA MED CTR/ASPINWALL,"Particulate Matter < 2.5 Microns, Filterable",0.87,0,0,1,0,0,40.495,-79.888
6266,2013.0,737335.0,VA MED CTR/ASPINWALL,"Particulate Matter, Condensable",0.2,0,0,1,0,0,40.495,-79.888
6267,2013.0,737335.0,VA MED CTR/ASPINWALL,Sulfur Oxides,0.03,0,0,1,0,0,40.495,-79.888
6268,2013.0,737335.0,VA MED CTR/ASPINWALL,Volatile Organic Compounds,0.18,0,0,1,0,0,40.495,-79.888
6269,2013.0,737336.0,Allied Waste Systems of Pennsylvania,"1,1,2,2-Tetrachloroethane",0.07,0,1,0,0,1,40.4475,-80.27472
6270,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Ammonia,0.25,0,0,1,0,1,40.4475,-80.27472
6271,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Carbon Monoxide,19.05,0,0,1,0,1,40.4475,-80.27472
6272,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Chloroethene (vinyl chloride),0.35,0,1,0,0,1,40.4475,-80.27472
6273,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Ethyl Chloride (Chloroethane),0.05,0,1,0,0,1,40.4475,-80.27472
6274,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Hexane,0.44,0,1,0,0,1,40.4475,-80.27472
6275,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Hydrochloric Acid,1.48,0,1,0,0,1,40.4475,-80.27472
6276,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.15,0,1,0,0,1,40.4475,-80.27472
6277,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Methylene Chloride (Dichloromethane),0.92,0,1,0,0,1,40.4475,-80.27472
6278,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Nitrogen Oxides,77.07,0,0,1,0,1,40.4475,-80.27472
6279,2013.0,737336.0,Allied Waste Systems of Pennsylvania,"Particulate Matter < 10 Microns, Filterable",56.81,0,0,1,0,1,40.4475,-80.27472
6280,2013.0,737336.0,Allied Waste Systems of Pennsylvania,"Particulate Matter < 2.5 Microns, Filterable",41.21,0,0,1,0,1,40.4475,-80.27472
6281,2013.0,737336.0,Allied Waste Systems of Pennsylvania,"Particulate Matter, Condensable",3.83,0,0,1,0,1,40.4475,-80.27472
6282,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Sulfur Oxides,18.92,0,0,1,0,1,40.4475,-80.27472
6283,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Toluene,2.79,0,1,0,0,1,40.4475,-80.27472
6284,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Trichloroethylene,0.26,0,1,0,0,1,40.4475,-80.27472
6285,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Volatile Organic Compounds,13.37,0,0,1,0,1,40.4475,-80.27472
6286,2013.0,737336.0,Allied Waste Systems of Pennsylvania,Xylenes (Isomers And Mixture),0.99,0,1,0,0,1,40.4475,-80.27472
6287,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Ammonia,0.0,0,0,1,0,0,40.621008,-79.721765
6288,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Carbon Dioxide,36.85,1,0,0,0,0,40.621008,-79.721765
6289,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Carbon Monoxide,0.12,0,0,1,0,0,40.621008,-79.721765
6290,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Hexane,0.0,0,1,0,0,0,40.621008,-79.721765
6291,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Methane,0.0,1,0,0,0,0,40.621008,-79.721765
6292,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Nitrogen Oxides,2.55,0,0,1,0,0,40.621008,-79.721765
6293,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,"Particulate Matter < 10 Microns, Filterable",0.29,0,0,1,0,0,40.621008,-79.721765
6294,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,"Particulate Matter < 2.5 Microns, Filterable",0.06,0,0,1,0,0,40.621008,-79.721765
6295,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,"Particulate Matter, Condensable",0.18,0,0,1,0,0,40.621008,-79.721765
6296,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Sulfur Oxides,0.03,0,0,1,0,0,40.621008,-79.721765
6297,2013.0,737339.0,ALLEGHENY AGGREGATES INC/GRADED AGGREGRATE,Volatile Organic Compounds,0.04,0,0,1,0,0,40.621008,-79.721765
6298,2013.0,737340.0,VALSPAR CORP/PGH,Ammonia,0.0,0,0,1,0,0,40.473235,-80.043143
6299,2013.0,737340.0,VALSPAR CORP/PGH,Carbon Dioxide,3742.94,1,0,0,0,0,40.473235,-80.043143
6300,2013.0,737340.0,VALSPAR CORP/PGH,Carbon Monoxide,2.62,0,0,1,0,0,40.473235,-80.043143
6301,2013.0,737340.0,VALSPAR CORP/PGH,Formaldehyde,0.0,0,1,0,0,0,40.473235,-80.043143
6302,2013.0,737340.0,VALSPAR CORP/PGH,Glycol Ethers,0.11,0,1,0,0,0,40.473235,-80.043143
6303,2013.0,737340.0,VALSPAR CORP/PGH,Hexane,0.05,0,1,0,0,0,40.473235,-80.043143
6304,2013.0,737340.0,VALSPAR CORP/PGH,Isophorone,0.17,0,1,0,0,0,40.473235,-80.043143
6305,2013.0,737340.0,VALSPAR CORP/PGH,Methane,0.07,1,0,0,0,0,40.473235,-80.043143
6306,2013.0,737340.0,VALSPAR CORP/PGH,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.02,0,1,0,0,0,40.473235,-80.043143
6307,2013.0,737340.0,VALSPAR CORP/PGH,Naphthalene,0.0,0,1,0,0,0,40.473235,-80.043143
6308,2013.0,737340.0,VALSPAR CORP/PGH,Nitrogen Oxides,3.12,0,0,1,0,0,40.473235,-80.043143
6309,2013.0,737340.0,VALSPAR CORP/PGH,Nitrous Oxide (N2O),0.0,1,0,0,0,0,40.473235,-80.043143
6310,2013.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter < 10 Microns, Filterable",0.07,0,0,1,0,0,40.473235,-80.043143
6311,2013.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter < 2.5 Microns, Filterable",0.07,0,0,1,0,0,40.473235,-80.043143
6312,2013.0,737340.0,VALSPAR CORP/PGH,"Particulate Matter, Condensable",0.19,0,0,1,0,0,40.473235,-80.043143
6313,2013.0,737340.0,VALSPAR CORP/PGH,Sulfur Oxides,0.0,0,0,1,0,0,40.473235,-80.043143
6314,2013.0,737340.0,VALSPAR CORP/PGH,Toluene,0.23,0,1,0,0,0,40.473235,-80.043143
6315,2013.0,737340.0,VALSPAR CORP/PGH,Volatile Organic Compounds,2.64,0,0,1,0,0,40.473235,-80.043143
6316,2013.0,737340.0,VALSPAR CORP/PGH,Xylenes (Isomers And Mixture),0.16,0,1,0,0,0,40.473235,-80.043143
6317,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Ammonia,0.28,0,0,1,0,0,40.54472,-79.82861
6318,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Carbon Dioxide,10903.56,1,0,0,0,0,40.54472,-79.82861
6319,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Carbon Monoxide,7.66,0,0,1,0,0,40.54472,-79.82861
6320,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Chromium,0.0,0,1,0,0,0,40.54472,-79.82861
6321,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Formaldehyde,0.0,0,1,0,0,0,40.54472,-79.82861
6322,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Hexane,0.16,0,1,0,0,0,40.54472,-79.82861
6323,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Methane,0.21,1,0,0,0,0,40.54472,-79.82861
6324,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Nickel,0.0,0,1,0,0,0,40.54472,-79.82861
6325,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Nitrogen Oxides,9.2,0,0,1,0,0,40.54472,-79.82861
6326,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Nitrous Oxide (N2O),0.05,1,0,0,0,0,40.54472,-79.82861
6327,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,"Particulate Matter < 10 Microns, Filterable",0.18,0,0,1,0,0,40.54472,-79.82861
6328,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,"Particulate Matter < 2.5 Microns, Filterable",0.18,0,0,1,0,0,40.54472,-79.82861
6329,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,"Particulate Matter, Condensable",0.52,0,0,1,0,0,40.54472,-79.82861
6330,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Sulfur Oxides,0.06,0,0,1,0,0,40.54472,-79.82861
6331,2013.0,737347.0,UNIV OF PGH APPLIED RESEARCH CTR/UPARC,Volatile Organic Compounds,0.5,0,0,1,0,0,40.54472,-79.82861
6332,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Ammonia,0.12,0,0,1,0,0,40.25556,-79.91583
6333,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Cadmium,0.0,0,1,0,0,0,40.25556,-79.91583
6334,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Carbon Dioxide,50439.34,1,0,0,0,0,40.25556,-79.91583
6335,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Carbon Monoxide,4.79,0,0,1,0,0,40.25556,-79.91583
6336,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Chromium,0.01,0,1,0,0,0,40.25556,-79.91583
6337,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Hexane,0.07,0,1,0,0,0,40.25556,-79.91583
6338,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Methane,0.96,1,0,0,0,0,40.25556,-79.91583
6339,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Nitrogen Oxides,469.88,0,0,1,0,0,40.25556,-79.91583
6340,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Nitrous Oxide (N2O),0.92,1,0,0,0,0,40.25556,-79.91583
6341,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,"Particulate Matter < 10 Microns, Filterable",25.74,0,0,1,0,0,40.25556,-79.91583
6342,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,"Particulate Matter < 2.5 Microns, Filterable",21.27,0,0,1,0,0,40.25556,-79.91583
6343,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,"Particulate Matter, Condensable",4.18,0,0,1,0,0,40.25556,-79.91583
6344,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Selenium,1.82,0,1,0,0,0,40.25556,-79.91583
6345,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Sulfur Oxides,70.37,0,0,1,0,0,40.25556,-79.91583
6346,2013.0,737350.0,GUARDIAN IND CORP/JEFFERSON HILLS,Volatile Organic Compounds,11.81,0,0,1,0,0,40.25556,-79.91583
6347,2013.0,737351.0,People's Natural Gas Dice Station,Ammonia,0.04,0,0,1,0,1,40.460788,-79.705862
6348,2013.0,737351.0,People's Natural Gas Dice Station,Carbon Dioxide,1742.38,1,0,0,0,1,40.460788,-79.705862
6349,2013.0,737351.0,People's Natural Gas Dice Station,Carbon Monoxide,4.58,0,0,1,0,1,40.460788,-79.705862
6350,2013.0,737351.0,People's Natural Gas Dice Station,Formaldehyde,0.28,0,1,0,0,1,40.460788,-79.705862
6351,2013.0,737351.0,People's Natural Gas Dice Station,Hexane,2.04,0,1,0,0,1,40.460788,-79.705862
6352,2013.0,737351.0,People's Natural Gas Dice Station,Methane,240.78,1,0,0,0,1,40.460788,-79.705862
6353,2013.0,737351.0,People's Natural Gas Dice Station,Nitrogen Oxides,33.71,0,0,1,0,1,40.460788,-79.705862
6354,2013.0,737351.0,People's Natural Gas Dice Station,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.460788,-79.705862
6355,2013.0,737351.0,People's Natural Gas Dice Station,"Particulate Matter < 10 Microns, Filterable",0.65,0,0,1,0,1,40.460788,-79.705862
6356,2013.0,737351.0,People's Natural Gas Dice Station,"Particulate Matter < 2.5 Microns, Filterable",0.65,0,0,1,0,1,40.460788,-79.705862
6357,2013.0,737351.0,People's Natural Gas Dice Station,"Particulate Matter, Condensable",0.14,0,0,1,0,1,40.460788,-79.705862
6358,2013.0,737351.0,People's Natural Gas Dice Station,Sulfur Oxides,0.65,0,0,1,0,1,40.460788,-79.705862
6359,2013.0,737351.0,People's Natural Gas Dice Station,Volatile Organic Compounds,18.46,0,0,1,0,1,40.460788,-79.705862
6360,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Ammonia,0.12,0,0,1,0,0,40.416434,-80.076948
6361,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Carbon Dioxide,6498.89,1,0,0,0,0,40.416434,-80.076948
6362,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Carbon Monoxide,4.55,0,0,1,0,0,40.416434,-80.076948
6363,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Hexane,0.11,0,1,0,0,0,40.416434,-80.076948
6364,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Methane,0.12,1,0,0,0,0,40.416434,-80.076948
6365,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Nitrogen Oxides,5.42,0,0,1,0,0,40.416434,-80.076948
6366,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Nitrous Oxide (N2O),0.0,1,0,0,0,0,40.416434,-80.076948
6367,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,"Particulate Matter < 10 Microns, Filterable",0.11,0,0,1,0,0,40.416434,-80.076948
6368,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,"Particulate Matter < 2.5 Microns, Filterable",0.11,0,0,1,0,0,40.416434,-80.076948
6369,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,"Particulate Matter, Condensable",0.31,0,0,1,0,0,40.416434,-80.076948
6370,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Sulfur Oxides,0.02,0,0,1,0,0,40.416434,-80.076948
6371,2013.0,737352.0,UNION ELEC STEEL CORP/CARNEGIE,Volatile Organic Compounds,5.26,0,0,1,0,0,40.416434,-80.076948
6372,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,"1,2-Ethanediol (Ethylene Glycol)",0.0,0,1,0,0,1,40.50389,-80.23417
6373,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Ammonia,0.06,0,0,1,0,1,40.50389,-80.23417
6374,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Carbon Dioxide,2525.67,1,0,0,0,1,40.50389,-80.23417
6375,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Carbon Monoxide,1.62,0,0,1,0,1,40.50389,-80.23417
6376,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Dibutylphthalate,0.0,0,1,0,0,1,40.50389,-80.23417
6377,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Formaldehyde,0.0,0,1,0,0,1,40.50389,-80.23417
6378,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Hexane,0.02,0,1,0,0,1,40.50389,-80.23417
6379,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methane,0.05,1,0,0,0,1,40.50389,-80.23417
6380,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methanol,0.0,0,1,0,0,1,40.50389,-80.23417
6381,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methyl Chloride (Chloromethane),0.0,0,1,0,0,1,40.50389,-80.23417
6382,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,"Methyl Chloroform (1,1,1-Trichloroethane)",0.04,0,1,0,0,1,40.50389,-80.23417
6383,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methyl Isobutyl Ketone (4-Methyl-2-Pentanone),0.04,0,1,0,0,1,40.50389,-80.23417
6384,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Methylene Chloride (Dichloromethane),0.0,0,1,0,0,1,40.50389,-80.23417
6385,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Nitrogen Oxides,1.96,0,0,1,0,1,40.50389,-80.23417
6386,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.50389,-80.23417
6387,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,"Particulate Matter < 10 Microns, Filterable",0.02,0,0,1,0,1,40.50389,-80.23417
6388,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,"Particulate Matter < 2.5 Microns, Filterable",0.02,0,0,1,0,1,40.50389,-80.23417
6389,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Phenol,0.0,0,1,0,0,1,40.50389,-80.23417
6390,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Styrene,0.0,0,1,0,0,1,40.50389,-80.23417
6391,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Sulfur Oxides,0.0,0,0,1,0,1,40.50389,-80.23417
6392,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Toluene,0.06,0,1,0,0,1,40.50389,-80.23417
6393,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Volatile Organic Compounds,9.26,0,0,1,0,1,40.50389,-80.23417
6394,2013.0,737353.0,American Airlines Pittsburgh Maintenance Base,Xylenes (Isomers And Mixture),0.04,0,1,0,0,1,40.50389,-80.23417
6395,2013.0,737356.0,Gottlieb Inc.,Ammonia,0.01,0,0,1,0,1,40.511363,-80.131669
6396,2013.0,737356.0,Gottlieb Inc.,Carbon Dioxide,3291.23,1,0,0,0,1,40.511363,-80.131669
6397,2013.0,737356.0,Gottlieb Inc.,Carbon Monoxide,2.3,0,0,1,0,1,40.511363,-80.131669
6398,2013.0,737356.0,Gottlieb Inc.,Formaldehyde,0.0,0,1,0,0,1,40.511363,-80.131669
6399,2013.0,737356.0,Gottlieb Inc.,Hexane,0.05,0,1,0,0,1,40.511363,-80.131669
6400,2013.0,737356.0,Gottlieb Inc.,Hydrochloric Acid,1.46,0,1,0,0,1,40.511363,-80.131669
6401,2013.0,737356.0,Gottlieb Inc.,Hydrogen Fluoride (Hydrofluoric Acid),1.78,0,1,0,0,1,40.511363,-80.131669
6402,2013.0,737356.0,Gottlieb Inc.,Methane,0.06,1,0,0,0,1,40.511363,-80.131669
6403,2013.0,737356.0,Gottlieb Inc.,Nitrogen Oxides,24.97,0,0,1,0,1,40.511363,-80.131669
6404,2013.0,737356.0,Gottlieb Inc.,Nitrous Oxide (N2O),0.0,1,0,0,0,1,40.511363,-80.131669
6405,2013.0,737356.0,Gottlieb Inc.,"Particulate Matter < 10 Microns, Filterable",0.72,0,0,1,0,1,40.511363,-80.131669
6406,2013.0,737356.0,Gottlieb Inc.,"Particulate Matter < 2.5 Microns, Filterable",0.44,0,0,1,0,1,40.511363,-80.131669
6407,2013.0,737356.0,Gottlieb Inc.,"Particulate Matter, Condensable",0.16,0,0,1,0,1,40.511363,-80.131669
6408,2013.0,737356.0,Gottlieb Inc.,Sulfur Oxides,4.57,0,0,1,0,1,40.511363,-80.131669
6409,2013.0,737356.0,Gottlieb Inc.,Volatile Organic Compounds,35.75,0,0,1,0,1,40.511363,-80.131669
6410,2013.0,737357.0,Energy Center Pittsburgh LLC,Ammonia,0.16,0,0,1,0,1,40.449792,-80.006471
6411,2013.0,737357.0,Energy Center Pittsburgh LLC,Arsenic,0.0,0,1,0,0,1,40.449792,-80.006471
6412,2013.0,737357.0,Energy Center Pittsburgh LLC,Benzene,0.0,0,1,0,0,1,40.449792,-80.006471
6413,2013.0,737357.0,Energy Center Pittsburgh LLC,Cadmium,0.0,0,1,0,0,1,40.449792,-80.006471
6414,2013.0,737357.0,Energy Center Pittsburgh LLC,Carbon Dioxide,38842.28,1,0,0,0,1,40.449792,-80.006471
6415,2013.0,737357.0,Energy Center Pittsburgh LLC,Carbon Monoxide,27.19,0,0,1,0,1,40.449792,-80.006471
6416,2013.0,737357.0,Energy Center Pittsburgh LLC,Chromium,0.0,0,1,0,0,1,40.449792,-80.006471
6417,2013.0,737357.0,Energy Center Pittsburgh LLC,Formaldehyde,0.02,0,1,0,0,1,40.449792,-80.006471
6418,2013.0,737357.0,Energy Center Pittsburgh LLC,Hexane,0.58,0,1,0,0,1,40.449792,-80.006471
6419,2013.0,737357.0,Energy Center Pittsburgh LLC,Lead,0.0002,0,1,1,0,1,40.449792,-80.006471
6420,2013.0,737357.0,Energy Center Pittsburgh LLC,Manganese,0.0,0,1,0,0,1,40.449792,-80.006471
6421,2013.0,737357.0,Energy Center Pittsburgh LLC,Mercury,0.0001,0,1,0,0,1,40.449792,-80.006471
6422,2013.0,737357.0,Energy Center Pittsburgh LLC,Methane,0.75,1,0,0,0,1,40.449792,-80.006471
6423,2013.0,737357.0,Energy Center Pittsburgh LLC,Naphthalene,0.0,0,1,0,0,1,40.449792,-80.006471
6424,2013.0,737357.0,Energy Center Pittsburgh LLC,Nickel,0.0,0,1,0,0,1,40.449792,-80.006471
6425,2013.0,737357.0,Energy Center Pittsburgh LLC,Nitrogen Oxides,38.67,0,0,1,0,1,40.449792,-80.006471
6426,2013.0,737357.0,Energy Center Pittsburgh LLC,Nitrous Oxide (N2O),0.07,1,0,0,0,1,40.449792,-80.006471
6427,2013.0,737357.0,Energy Center Pittsburgh LLC,"Particulate Matter < 10 Microns, Filterable",0.78,0,0,1,0,1,40.449792,-80.006471
6428,2013.0,737357.0,Energy Center Pittsburgh LLC,"Particulate Matter < 2.5 Microns, Filterable",0.78,0,0,1,0,1,40.449792,-80.006471
6429,2013.0,737357.0,Energy Center Pittsburgh LLC,"Particulate Matter, Condensable",1.85,0,0,1,0,1,40.449792,-80.006471
6430,2013.0,737357.0,Energy Center Pittsburgh LLC,Sulfur Oxides,0.19,0,0,1,0,1,40.449792,-80.006471
6431,2013.0,737357.0,Energy Center Pittsburgh LLC,Toluene,0.01,0,1,0,0,1,40.449792,-80.006471
6432,2013.0,737357.0,Energy Center Pittsburgh LLC,Volatile Organic Compounds,1.78,0,0,1,0,1,40.449792,-80.006471
6433,2013.0,737364.0,Springdale Energy Supply,Acetaldehyde,0.5,0,1,0,0,1,40.54417,-79.76722
6434,2013.0,737364.0,Springdale Energy Supply,Ammonia,92.29,0,0,1,0,1,40.54417,-79.76722
6435,2013.0,737364.0,Springdale Energy Supply,Benzene,0.15,0,1,0,0,1,40.54417,-79.76722
6436,2013.0,737364.0,Springdale Energy Supply,Carbon Dioxide,1483657.0,1,0,0,0,1,40.54417,-79.76722
6437,2013.0,737364.0,Springdale Energy Supply,Carbon Monoxide,100.11,0,0,1,0,1,40.54417,-79.76722
6438,2013.0,737364.0,Springdale Energy Supply,Formaldehyde,0.15,0,1,0,0,1,40.54417,-79.76722
6439,2013.0,737364.0,Springdale Energy Supply,Methane,25.01,1,0,0,0,1,40.54417,-79.76722
6440,2013.0,737364.0,Springdale Energy Supply,Nitrogen Oxides,125.2,0,0,1,0,1,40.54417,-79.76722
6441,2013.0,737364.0,Springdale Energy Supply,Nitrous Oxide (N2O),2.5,1,0,0,0,1,40.54417,-79.76722
6442,2013.0,737364.0,Springdale Energy Supply,"Particulate Matter < 10 Microns, Filterable",26.85,0,0,1,0,1,40.54417,-79.76722
6443,2013.0,737364.0,Springdale Energy Supply,"Particulate Matter < 2.5 Microns, Filterable",14.48,0,0,1,0,1,40.54417,-79.76722
6444,2013.0,737364.0,Springdale Energy Supply,"Particulate Matter, Condensable",272.11,0,0,1,0,1,40.54417,-79.76722
6445,2013.0,737364.0,Springdale Energy Supply,Propylene Oxide,0.36,0,1,0,0,1,40.54417,-79.76722
6446,2013.0,737364.0,Springdale Energy Supply,Sulfur Oxides,7.5,0,0,1,0,1,40.54417,-79.76722
6447,2013.0,737364.0,Springdale Energy Supply,Sulfuric Acid,3.07,0,0,0,1,1,40.54417,-79.76722
6448,2013.0,737364.0,Springdale Energy Supply,Toluene,1.66,0,1,0,0,1,40.54417,-79.76722
